,Crop Growth stage days,,,,,,,,,Kc & KyValues,,,,,Root Depth & Depletion Fraction,,,Crop Yield & Price,,,,Curve number (CN) for different soils,,,,,,,
Crops,Total Growth Days,L_ini_ratio,L_dev_ratio,L_mid_ratio,L_late_ratio,L_ini_days,L_dev_days,L_mid_days,L_late_days,kc_ini,kc_dev,kc_mid,kc_end,Ky Values,Min root depth,Max root depth,Depletion fraction - p,Yield (tonne/ha),Price (Rs/tonne),Cover Type,Treatment Type,Crop Type,Crop Sown Type,HSC,Sand,Sandy Loam,Loam,Clayey Loam,Clay
Bajra,90,0.2,0.3,0.35,0.15,18,27,31.5,13.5,0.35,0.7,1.1,0.65,1.2,0.05,1,0.55,3.5,26000,Row Crops,Straight Row,Fallow,Bare Soil,Poor,77,77,86,91,94
Barley,120,0.15,0.25,0.4,0.2,18,30,48,24,0.4,0.8,1.2,0.75,1,0.05,1,0.55,3,14500,Small Grains,Straight Row,Fallow,Bare Soil,Good,77,77,86,91,94
Bean/dry,110,0.19,0.27,0.37,0.17,20.9,29.7,40.7,18.7,0.35,0.7,1.1,0.3,0.85,0.05,0.7,0.6,1.2,30000,Row Crops,Straight Row,Fallow,Crop Residue Cover,Poor,76,76,85,90,93
Bean/green,75,0.19,0.33,0.34,0.14,14.25,24.75,25.5,10.5,0.35,0.7,1.1,0.9,0.85,0.05,0.7,0.6,1.2,25000,Row Crops,Straight Row,Fallow,Crop Residue Cover,Good,74,74,83,88,90
Cabbage,130,0.2,0.3,0.35,0.15,26,39,45.5,19.5,0.45,0.75,1.05,0.9,0.95,0.05,0.75,0.55,35,12300,Row Crops,Straight Row,Average,,,76,76,85,90,92.75
Carrot,100,0.2,0.3,0.35,0.15,20,30,35,15,0.45,0.75,1.05,0.9,0.82,0.05,0.6,0.6,25,50000,Row Crops,Straight Row,Row Crops,Straight Row,Poor,72,72,81,88,91
Cassava,150,0.1,0.2,0.43,0.27,15,30,64.5,40.5,0.3,0.45,0.8,0.3,0.95,0.05,0.6,0.35,25,25000,Row Crops,Straight Row,Row Crops,Straight Row,Good,67,67,78,85,89
Chilli,210,0.16,0.22,0.48,0.14,34,46,101,29,0.5,0.8,1.05,0.78,1,0.05,1,0.55,6.5,120000,Small Grains,Straight Row,Row Crops,Contoured,Poor,70,70,79,84,88
Coriander,110,0.30,0.30,0.25,0.15,33,33,28,17,0.45,0.6,1,0.9,0.9,0.05,0.5,0.7,1.7,65000,Row Crops,Straight Row,Row Crops,Contoured,Good,65,65,75,82,86
Cotton,195,0.17,0.33,0.25,0.25,33.15,64.35,48.75,48.75,0.35,0.35,1.15,0.7,0.85,0.05,1,0.65,0.5,50000,Row Crops,Straight Row,Small Grains,Straight Row,Poor,65,65,76,84,88
Cucumber,105,0.19,0.29,0.38,0.14,19.95,30.45,39.9,14.7,0.45,0.7,0.9,0.75,0.85,0.05,1.05,0.55,17,36000,Row Crops,Straight Row,Small Grains,Straight Row,Good,63,63,75,83,87
Eggplant,130,0.24,0.3,0.3,0.16,31.2,39,39,20.8,0.45,0.75,1.15,0.8,1.14,0.05,1.1,0.6,30,54000,Row Crops,Straight Row,Small Grains,Contoured,Poor,63,63,74,82,85
Fruit Tree - High Water Demand,365,0.16,0.24,0.33,0.27,58.4,87.6,120.45,98.55,0,0,1.1,0,1.2,0.05,0.7,0.5,3,100000,Row Crops,Straight Row,Small Grains,Contoured,Good,61,61,73,81,84
Fruit Tree - Low Water Demand,200,0.3,0.2,0.4,0.1,60,40,80,20,0,0,0.6,0,0.7,0.05,0.7,0.5,5,100000,Row Crops,Straight Row,Closed Seed or Broadcast Legumes,Straight Row,Poor,66,66,77,85,89
Fruit Tree - Middle Water Demand,250,0.2,0.3,0.4,0.1,50,75,100,25,0,0,0.85,0,0.9,0.05,0.7,0.5,4,100000,Row Crops,Straight Row,Closed Seed or Broadcast Legumes,Straight Row,Good,58,58,72,81,85
Ginger,180,0.2,0.3,0.3,0.2,36,54,54,36,0.4,0.7,1,0.8,0.85,0.05,0.25,0.5,45,16500,Row Crops,Straight Row,Closed Seed or Broadcast Legumes,Contoured,Poor,64,64,75,83,85
Groundnuts,150,0.22,0.28,0.3,0.2,33,42,45,30,0.5,0.8,1.1,0.55,0.7,0.05,0.5,0.5,2.7,35000,Row Crops,Straight Row,Closed Seed or Broadcast Legumes,Contoured,Good,55,55,69,78,83
Jowar,125,0.25,0.24,0.31,0.2,31.25,30,38.75,25,0.35,0.75,1.1,0.65,1.2,0.05,1,0.55,3.5,26000,Small Grains,Straight Row,,,,,,,,
Lentil,170,0.14,0.21,0.42,0.23,23.8,35.7,71.4,39.1,0.45,0.75,1.1,0.5,0.9,0.05,0.9,0.5,2,65000,Row Crops,Straight Row,,,,,,,,
Lettuce,60,0.2,0.3,0.35,0.15,12,18,21,9,0.45,0.6,1,0.9,1.39,0.05,1.05,0.45,11.5,50000,Row Crops,Straight Row,,,,,,,,
Maize,100,0.17,0.28,0.33,0.22,17,28,33,22,0.5,0.85,1.2,0.95,1.25,0.05,1,0.55,2.2,21000,Row Crops,Straight Row,,,,,,,,
"Maize,Grain",150,0.19,0.27,0.34,0.2,28.5,40.5,51,30,0.4,0.8,1.15,0.7,1.25,0.05,1,0.55,2.2,21000,Row Crops,Straight Row,,,,,,,,
"Maize,Sweet",120,0.15,0.2,0.28,0.07,17.78,24.44,33.33,8.89,0.4,0.8,1.15,1,1.25,0.05,1,0.55,2.2,21000,Row Crops,Straight Row,,,,,,,,
Melon,140,0.21,0.22,0.36,0.21,29.4,30.8,50.4,29.4,0.45,0.75,1,0.75,1.3,0.05,0.25,0.45,25,33000,Row Crops,Straight Row,,,,,,,,
Millet,90,0.14,0.22,0.4,0.24,12.6,19.8,36,21.6,0.51,0.78,0.87,0.5,1.2,0.05,1,0.55,0.6,35000,Small Grains,Contoured,,,,,,,,
Mustard,115,0.30,0.25,0.30,0.15,35,29,35,17,0.35,0.6,1.15,0.35,1.1,0.05,1,0.6,1.97,34000,Row Crops,Straight Row,,,,,,,,
No Crop, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,,,
Onion/Dry,120,0.2,0.3,0.35,0.15,24,36,42,18,0.5,0.75,1.05,0.85,1.1,0.05,1,0.3,35,36000,Row Crops,Straight Row,,,,,,,,
Onion/Green,80,0.2,0.3,0.35,0.15,16,24,28,12,0.5,0.7,1,1,1.1,0.05,1,0.3,35,36000,Row Crops,Straight Row,,,,,,,,
Pea,100,0.2,0.3,0.35,0.15,20,30,35,15,0.45,0.8,1.15,1.05,1,0.05,1.15,0.4,6,50000,Row Crops,Straight Row,,,,,,,,
Pepper,210,0.15,0.2,0.51,0.14,31.5,42,107.1,29.4,0.35,0.7,1.05,0.9,1.07,0.05,0.5,0.45,30,380000,Row Crops,Straight Row,,,,,,,,
Potato,110,0.2,0.25,0.35,0.2,22,27.5,38.5,22,0.5,0.8,1.2,0.7,0.85,0.05,0.4,0.35,22,25000,Row Crops,Straight Row,,,,,,,,
Pulse,60,0.16,0.26,0.37,0.21,10,16,22,13,0.45,0.75,1.15,0.6,0.8,0.05,1.2,0.5,1.5,45000,Closed Seed or Broadcast Legumes,Contoured,,,,,,,,
Pulses,60,0.16,0.26,0.37,0.21,10,16,22,13,0.45,0.75,1.15,0.6,0.8,0.05,1.2,0.5,1.5,45000,Closed Seed or Broadcast Legumes,Contoured,,,,,,,,
Radish,40,0.24,0.25,0.38,0.13,9.6,10,15.2,5.2,0.45,0.6,0.9,0.9,0.82,0.05,0.45,0.6,22.5,4500,Row Crops,Straight Row,,,,,,,,
Rice,120,0.3,0.2,0.3,0.2,36,24,36,24,1.15,1.5,1.3,1.05,1.11,0.05,0.51,0.31,3.4,29000,Row Crops,Straight Row,,,,,,,,
Rye,120,0.1,0.6,0.2,0.1,12,72,24,12,0.95,1,1.05,1,1.1,0.05,1.25,0.55,4.5,22000,Small Grains,Straight Row,,,,,,,,
Sorghum,125,0.15,0.28,0.33,0.24,18.75,35,41.25,30,0.4,0.75,1.15,0.5,0.9,0.05,1,0.55,2.5,50000,Small Grains,Straight Row,,,,,,,,
Soybeans,90,0.15,0.20,0.45,0.20,14,18,41,18,0.4,0.8,1.15,0.45,0.85,0.05,1,0.5,0.7,35000,Closed Seed or Broadcast Legumes,Contoured,,,,,,,,
Spinach,100,0.2,0.3,0.4,0.1,20,30,40,10,0.45,0.6,1,0.9,2.1,0.05,0.12,0.42,25,20000,Row Crops,Straight Row,,,,,,,,
Squash,120,0.2,0.3,0.3,0.2,24,36,36,24,0.45,0.7,0.9,0.75,0.82,0.05,1,0.55,20,50000,Row Crops,Straight Row,,,,,,,,
Sugar beets ,95,0.2,0.25,0.35,0.2,19,23.75,33.25,19,0.5,0.85,1.2,0.7,1,0.05,0.7,0.55,70,75000,Row Crops,Straight Row,,,,,,,,
Sugarcane,110,0.08,0.17,0.39,0.36,8.8,18.7,42.9,39.6,0.5,1,1.3,0.6,1.2,0.05,1.2,0.65,90,150000,Row Crops,Straight Row,,,,,,,,
Sunflower,120,0.19,0.27,0.35,0.19,22.8,32.4,42,22.8,0.4,0.8,1.2,0.4,0.95,0.05,0.8,0.45,1.1,76000,Row Crops,Straight Row,,,,,,,,
Tobacco,130,0.18,0.27,0.27,0.27,23,35,35,35,0.4,0.8,1.2,0.8,0.9,0.05,0.8,0.4,2,140000,Row Crops,Straight Row,,,,,,,,
Tomato,155,0.23,0.24,0.33,0.2,35.65,37.2,51.15,31,0.45,0.75,1.15,0.8,1.15,0.05,1,0.55,25,10000,Row Crops,Straight Row,,,,,,,,
Wheat,125,0.15,0.25,0.40,0.20,19,31,50,25,0.4,0.8,1.2,0.75,1.1,0.05,1.25,0.55,4.5,23000,Small Grains,Straight Row,,,,,,,,
